ID,NETWORK_STATE,RECEIPT_ID,ACCOUNT_ID,CATEGORY,IS_DOWN_PAYMENT,IS_TESTING
389368869,,394058535,5821501,,false,false
382854455,,387426223,5837947,,false,false
367667486,,371970242,5903562,,false,false
380604751,,385147063,5946260,,false,false
375953921,,380417295,5856389,,false,false
379400002,,383904649,5999219,,false,false
377032705,,381506331,5912514,,false,false
377012737,,381485916,6121338,,false,false
377015663,,381488864,5991990,,false,false
377015374,,381488577,6121367,,false,false
377028301,,381501828,6162099,,false,false
377014215,,381487390,6074824,,false,false
396174396,,400972381,6061456,,false,false
396168535,,400966504,5821214,,false,false
396154461,,400952336,5943085,,false,false
409792070,,414852463,6476943,,false,false
359666193,,363862088,5965979,,false,false
371151794,,375501504,6041356,,false,false
371152004,,375501714,5817480,,false,false
371159318,,375509152,6130855,,false,false
371146512,,375496168,5812996,,false,false
395434480,,400225549,6096930,,false,false
428962642,,434356410,5841145,,false,false
435478978,,440990332,6040064,,false,false
429152691,,434549027,5812465,,false,false
429150482,,434546800,6856727,,false,false
429157673,,434553988,6020685,,false,false
389562856,,394270505,5808411,,false,false
367622604,,371915385,6075359,,false,false
367627230,,371920062,5859622,,false,false
385829093,,390453045,6110488,,false,false
385818281,,390441834,6072049,,false,false
426672563,,432005713,6430107,,false,false
412573523,,417661996,6430107,,false,false
428310190,,433699925,6037116,,false,false
420049548,,425261407,6622815,,false,false
412587783,,417676559,5849893,,false,false
412448628,,417535688,6098632,,false,false
412526813,,417614598,5833832,,false,false
365984782,,370257958,6092896,,true,false
350061572,,354099184,5833870,,false,false
367515858,,371807443,5993916,,false,false
387306718,,391947936,5859154,,false,false
393260335,,398028662,5794717,,false,false
411432232,,416508102,6033207,,false,false
408320438,,413336778,5948040,,false,false
393612778,,398384144,6129587,,false,false
433372117,,438856042,6070009,,false,false
434176445,,439671455,6016822,,false,false
393616452,,398387817,5792769,,false,false
360776600,,364979814,5980342,,false,false
407711699,,412705196,6042413,,false,false
378886646,,383385482,5791900,,false,false
393616879,,398388233,5813834,,false,false
407715148,,412708722,5959744,,false,false
407710821,,412704296,5975173,,false,false
407705153,,412698477,6152818,,false,false
425454174,,430767935,5978729,,false,false
420944820,,426173156,5965639,,false,false
407696038,,412689139,5882488,,false,false
407693035,,412686070,6059369,,false,false
369970103,,374307190,6100402,,false,false
369964105,,374301096,5935246,,false,false
429441514,,434840612,5948646,,false,false
424158299,,429452406,6076814,,false,false
429842089,,435244189,5958983,,false,false
424758015,,430061877,5994700,,false,false
429841124,,435243190,6021742,,false,false
429842042,,435244141,5950092,,false,false
429892972,,435296284,5942022,,false,false
429840443,,435242497,5899840,,false,false
371032625,,375381188,5892939,,false,false
361601270,,365814118,5976708,,false,false
402667094,,407575863,5808591,,false,false
369852569,,374188050,5948097,,false,false
373407511,,377815794,5905619,,false,false
382619753,,387187551,5886202,,false,false
366252758,,370529592,5968791,,false,false
384545100,,389154418,5946235,,false,false
377941928,,382426153,6137188,,false,false
378699492,,383194807,5840366,,false,false
378195399,,382684298,6025189,,false,false
378107540,,382595413,6095772,,false,false
378107226,,382595109,6003737,,false,false
378700481,,383195772,5859622,,false,false
378107448,,382595325,6098600,,false,false
394317731,,399099307,6145134,,false,false
394316926,,399098484,5821780,,false,false
371908428,,376299536,6010169,,false,false
402114307,,407017756,6022718,,false,false
376982832,,381455497,5904746,,false,false
376975973,,381448575,5968582,,false,false
373421592,,377830399,6104691,,false,false
376985779,,381458469,5880737,,false,false
412112181,,417196567,5926174,,false,false
376771143,,381240701,6034904,,false,false
436168426,,441702911,5833492,,false,false
433533295,,439020182,5821609,,false,false
433534768,,439021669,5899084,,false,false
346192333,,350170841,5831037,,true,false
407537501,,412527948,5808768,,false,false
384111106,,388717270,5903562,,false,false
383421845,,388001481,6113116,,false,false
390702561,,395423372,5951474,,false,false
391176431,,395902576,5990594,,false,false
383421384,,388001031,5936686,,false,false
384095178,,388694617,5898469,,false,false
384109111,,388715196,5866183,,false,false
384108306,,388714275,5791602,,false,false
438301493,,443866763,5978624,,false,false
437911239,,443470481,5885292,,false,false
438107504,,443671565,6147141,,false,false
440911380,,446532077,6484675,,false,false
437242428,,442792082,6024252,,false,false
437846716,,443405502,6083380,,false,false
401443926,,406339921,5968161,,false,false
425509768,,430825215,5942022,,false,false
431033123,,436451521,6040071,,false,false
432947748,,438426776,5929928,,false,false
401447193,,406343225,5999781,,false,false
401442638,,406338653,6438718,,false,false
401448660,,406344712,6054750,,false,false
400997793,,405891926,6092856,,false,false
400959188,,405853079,6155108,,false,false
366914584,,371199713,5950195,,false,false
370555455,,374899195,6097484,,false,false
366957185,,371243186,5946235,,false,false
366935371,,371220918,5928875,,false,false
366921274,,371206491,5886334,,false,false
353932971,,358021818,5928070,,true,false
401567525,,406466180,5957454,,false,false
384735093,,389344724,5849888,,false,false
398516009,,403360273,5813349,,false,false
410914655,,415985560,5937820,,false,false
393144862,,397912732,5972892,,false,false
393140833,,397908652,6038205,,false,false
435339766,,440850283,6050113,,false,false
415875861,,421017778,5805537,,false,false
414233397,,419358623,5955568,,false,false
369500571,,373833025,5831037,,false,false
356144848,,360285349,5921043,,false,false
356144257,,360284776,5855741,,false,false
356139970,,360280631,5829608,,false,false
385292948,,389910049,5964630,,false,false
393075152,,397841873,5947483,,false,false
401911176,,406811954,5926514,,false,false
391274039,,396000980,5938643,,false,false
390559760,,395277053,5871942,,false,false
390564802,,395282106,6039046,,false,false
391276265,,396003268,6046359,,false,false
393071110,,397837725,5804034,,false,false
390562305,,395279606,5935190,,false,false
403190916,,408106709,5854668,,false,false
406086146,,411054293,6147141,,false,false
403195992,,408111934,6477307,,false,false
403180678,,408096082,5986247,,false,false
403158122,,408073032,6169820,,false,false
403183747,,408099260,6098600,,false,false
352759094,,356836640,5813486,,false,false
380474402,,385014360,5994844,,false,false
376929190,,381402167,6100548,,false,false
376983457,,381456131,5955988,,false,false
376867814,,381338620,5978555,,false,false
379377286,,383881595,5921078,,false,false
376922939,,381395567,5975173,,false,false
376870859,,381341721,5804761,,false,false
376826693,,381296787,5934848,,false,false
376902411,,381374177,5959148,,false,false
376764927,,381234408,5845035,,false,false
376785108,,381254752,6130551,,false,false
411411318,,416487063,5806624,,false,false
429329219,,434727756,5972892,,false,false
429230386,,434626610,5792769,,false,false
423283032,,428567022,5807587,,false,false
361528240,,365740716,5862416,,false,false
423481829,,428766380,5948127,,false,false
391011433,,395734959,5974259,,false,false
361834247,,366050932,5812430,,false,false
377520005,,382000524,6082543,,false,false
385801714,,390424797,6058274,,false,false
361327551,,365536698,6031223,,true,false
351935233,,356008277,5809394,,false,false
353973656,,358063739,5929950,,true,false
375778222,,380218187,5965278,,false,false
396484532,,401284606,6062823,,false,false
418214425,,423383030,6082543,,false,false
389126764,,393810696,5922677,,false,false
372186939,,376579031,6064215,,false,false
374851010,,379281645,5947933,,false,false
348438252,,352457690,5858861,,true,false
381623096,,386176475,5910452,,false,false
351299262,,355346633,5893961,,true,false
405870490,,410837752,5850263,,false,false
363602602,,367843487,5793259,,false,false
387668283,,392316014,6081946,,false,false
364659526,,368915871,5913459,,false,false
427346236,,432709241,6048436,,false,false
414650748,,419779434,5837212,,false,false
427269795,,432632334,6090000,,false,false
419792816,,425003326,5998551,,false,false
425508801,,430824225,5904550,,false,false
429253053,,434649860,6814555,,false,false
405204052,,410165838,6062602,,false,false
408189313,,413204717,5980342,,false,false
402676467,,407585512,6453982,,false,false
405193579,,410155233,6059369,,false,false
359312951,,363483181,5921736,,false,false
430018981,,435423931,5866049,,false,false
403174567,,408089812,5975592,,false,false
439110894,,444690184,5970116,,false,false
382853729,,387425492,5955994,,false,false
380151693,,384688922,5942022,,false,false
380120906,,384658152,5851137,,false,false
365676634,,369946374,6032282,,false,false
421386010,,426625465,6095772,,false,false
410828649,,415897181,5837212,,false,false
409537827,,414565210,5946731,,false,false
427397981,,432769146,5855741,,false,false
392355354,,397092331,5845051,,false,false
419007119,,424205355,5791900,,false,false
415360467,,420498302,6108328,,false,false
399392390,,404245882,5880850,,false,false
415849769,,420991451,6058126,,false,false
415833251,,420975079,6099939,,false,false
406909673,,411889955,6006951,,false,false
431602571,,437026040,6055658,,false,false
391446026,,396175308,5831037,,false,false
426069538,,431392271,6013105,,false,false
426161860,,431487281,5990959,,false,false
394241673,,399021227,5926279,,false,false
422831995,,428086006,5821214,,false,false
422828454,,428082523,5881437,,false,false
422827588,,428081672,5986133,,false,false
422831162,,428085187,5905337,,false,false
383502372,,388082023,6155919,,false,false
383498748,,388078377,6074655,,false,false
383498904,,388078526,5943207,,false,false
429896710,,435300098,5877886,,false,false
433309235,,438792486,5891725,,false,false
383505747,,388085444,5844299,,false,false
383508927,,388088686,5808936,,false,false
368806996,,373129152,6075960,,false,false
368817715,,373140107,5896325,,false,false
368809221,,373131440,5958983,,false,false
368809691,,373131906,5792087,,false,false
365453111,,369721472,5969680,,false,false
365451508,,369719853,5977983,,false,false
410858550,,415927819,5973484,,false,false
368701412,,373022063,5905337,,false,false
440253902,,445847455,6619036,,false,false
400337634,,405201329,5896142,,false,false
366121759,,370397803,5796858,,false,false
366141723,,370417806,5833832,,false,false
385934035,,390559654,6032282,,false,false
365374777,,369641536,5896902,,false,false
365369589,,369636264,6032617,,false,false
365369718,,369636378,5949728,,false,false
357527151,,361680795,5929934,,false,false
352165602,,356236836,5815610,,false,false
365372405,,369639138,5862973,,false,false
346252819,,350233359,5821493,,false,false
375747286,,380187115,6063115,,false,false
430153375,,435558887,5899695,,false,false
421843935,,427089564,6014110,,false,false
413508488,,418605586,5919368,,false,false
421754484,,426999773,6007860,,false,false
397104525,,401932469,5854725,,false,false
374155984,,378576134,6144029,,false,false
381593179,,386145711,6053778,,false,false
356225500,,360364332,5957466,,true,false
383127595,,387703667,5816515,,false,false
354517587,,358615143,5936618,,true,false
367617477,,371910173,6004315,,false,false
418272897,,423442148,5986790,,false,false
428692275,,434084821,5968070,,false,false
402536752,,407443104,5871942,,false,false
415829374,,420971280,6085481,,false,false
415826697,,420968640,6021812,,false,false
430707477,,436121451,5946169,,false,false
427314652,,432677329,6650133,,false,false
415829299,,420971202,5812418,,false,false
415823069,,420965109,5946510,,false,false
398377601,,403219480,5994844,,false,false
398372159,,403213792,6137487,,false,false
415823364,,420965391,6163527,,false,false
401540691,,406438838,5813195,,false,false
401563232,,406461789,5931004,,false,false
401553501,,406451918,5952760,,false,false
401541701,,406439865,6050749,,false,false
422664808,,427916426,5841456,,false,false
419727889,,424937675,6551971,,false,false
415835031,,420976838,5848326,,false,false
401493228,,406390248,5880427,,false,false
400868056,,405742536,5832009,,false,false
400916386,,405808663,6039722,,false,false
415891347,,421033499,5974575,,false,false
415823315,,420965341,5892510,,false,false
401541035,,406439194,5986501,,false,false
401500464,,406397692,5950195,,false,false
401501835,,406399084,5980342,,false,false
401490681,,406387648,5807285,,false,false
401493112,,406390128,6099939,,false,false
393112048,,397879456,5959113,,false,false
369714089,,374047690,5946955,,false,false
358643394,,362809007,5792875,,false,false
360701618,,364903118,5844299,,false,false
356296564,,360437411,5804890,,false,false
440319311,,445914470,6902899,,false,false
432021253,,437477477,6152818,,false,false
417751595,,422916069,6492028,,false,false
363029501,,367261318,5939326,,false,false
428405063,,433795050,6165248,,false,false
430506470,,435918384,5950092,,false,false
431881638,,437331838,6101393,,false,false
417740979,,422905333,5878195,,false,false
415826906,,420968849,6004315,,false,false
415825557,,420967523,5832286,,false,false
426022499,,431344709,5807871,,false,false
426024445,,431346640,6040852,,false,false
416284619,,421431293,6446346,,false,false
435259523,,440767697,6091359,,false,false
426027403,,431349596,6173254,,false,false
426023112,,431345323,5813908,,false,false
426016282,,431338502,5959113,,false,false
395144458,,399933820,5872212,,false,false
397196383,,402025336,5841145,,false,false
394754842,,399541519,6062597,,false,false
426474312,,431802213,6021006,,false,false
413050523,,418143987,6411628,,false,false
358832117,,362998632,5887250,,false,false
358799889,,362966183,5805154,,false,false
431003249,,436421441,5991939,,false,false
396020136,,400816588,5959113,,false,false
394210179,,398989161,6032107,,false,false
418378460,,423569140,6055364,,false,false
418388392,,423581370,6100548,,false,false
435975626,,441492303,6438718,,false,false
432144298,,437610581,5995219,,false,false
414523711,,419651081,5831893,,false,false
397662284,,402494788,5805753,,false,false
376380932,,380846504,6012760,,false,false
403074406,,407988203,5941917,,false,false
367521959,,371813670,5998814,,false,false
367488514,,371779382,5896325,,false,false
367490574,,371781530,5948097,,false,false
367518691,,371810343,6041113,,false,false
367477077,,371767684,5840057,,false,false
367495989,,371787092,5817202,,false,false
353315614,,357396373,5918876,,true,false
395848912,,400643267,5986947,,false,false
395763267,,400556827,5982439,,false,false
395811290,,400605177,5999918,,false,false
418917468,,424114292,6118312,,false,false
418922693,,424119504,6689484,,false,false
405639598,,410604462,5931356,,false,false
411856423,,416937242,5972892,,false,false
421343254,,426582284,6149122,,false,false
419106116,,424308023,5847265,,false,false
419078880,,424280308,6100548,,false,false
418953368,,424150452,6029246,,false,false
419087498,,424289093,5821493,,false,false
419020483,,424219578,5926174,,false,false
400216881,,405080345,6430107,,false,false
400212745,,405076302,6453982,,false,false
398499409,,403343194,5920996,,false,false
426099614,,431423276,6877135,,false,false
391095385,,395820086,5849753,,false,false
402247792,,407151789,5821493,,false,false
410870508,,415940177,6043130,,false,false
393616245,,398387611,5915041,,false,false
435303962,,440813400,5879262,,false,false
418323931,,423493508,6005384,,false,false
427938497,,433327056,6856727,,false,false
417388502,,422548508,5947793,,false,false
417064277,,422220248,6506042,,false,false
417787942,,422952933,5896472,,false,false
382383224,,386949225,5837212,,false,false
382392376,,386958562,6094899,,false,false
416413919,,421563160,5907256,,false,false
414528228,,419656624,5958378,,false,false
385754196,,390376352,5831037,,false,false
385744258,,390366337,5833492,,false,false
435232893,,440740718,5930428,,false,false
402154205,,407058668,6525114,,false,false
366435307,,370716180,6001132,,false,false
366435415,,370716297,6055658,,false,false
345122528,,349089223,5816523,,true,false
359012367,,363180889,5809139,,false,false
362389309,,366614155,5990516,,false,false
362382834,,366607377,5813834,,false,false
362378140,,366602544,5813908,,false,false
362364379,,366588281,5991990,,false,false
348886433,,352910031,5862450,,true,false
364847223,,369107124,6076814,,true,false
431349553,,436769983,6022534,,false,false
416366924,,421514911,5897592,,false,false
371046770,,375395777,5938627,,false,false
389906456,,394615329,6086372,,false,false
384641825,,389250071,5793259,,false,false
354543302,,358641666,5904661,,false,false
354531173,,358628248,5937210,,true,false
354536586,,358634743,5833371,,false,false
355123593,,359226878,5844464,,false,false
355122814,,359226091,5844464,,false,false
414073536,,419192729,5929934,,false,false
400275030,,405138244,6457425,,false,false
400270994,,405134195,6108401,,false,false
351367373,,355415602,5808706,,false,false
351402695,,355451103,5812453,,false,false
364767950,,369026328,5919196,,false,false
364768822,,369027208,5815610,,false,false
433621442,,439110909,6506042,,false,false
436281614,,441820253,6104166,,false,false
439099928,,444679514,6081537,,false,false
410921205,,415992334,6168300,,false,false
410930403,,416001752,6117213,,false,false
395786165,,400579822,5974259,,false,false
405775194,,410740977,5791285,,false,false
429785698,,435188420,5897592,,false,false
429682298,,435083765,6040292,,false,false
429713198,,435115460,6840156,,false,false
429715115,,435117442,6906782,,false,false
429692738,,435094430,6064215,,false,false
378198457,,382687392,5880737,,false,false
378203423,,382692502,5838193,,false,false
385834764,,390458895,5821493,,false,false
385839167,,390463416,6081553,,false,false
422637552,,427888989,5911581,,false,false
422623448,,427874818,6108401,,false,false
422441802,,427692792,6076489,,false,false
422467547,,427718675,5880850,,false,false
393000051,,397767713,5821499,,false,false
359096246,,363265366,5892510,,false,false
369343527,,373673763,5873104,,false,false
436090928,,441609298,6123135,,false,false
436091309,,441609671,5907138,,false,false
434117663,,439613380,6039448,,false,false
348312348,,352328941,5818027,,false,false
348308815,,352325452,5804511,,false,false
348311224,,352327821,5805205,,false,false
348214514,,352231502,5822623,,false,false
348305534,,352322221,5816523,,false,false
397102059,,401929986,6126336,,false,false
377030171,,381503748,6047064,,false,false
395647767,,400440808,6007931,,false,false
440350494,,445945373,5866134,,false,false
424751147,,430055014,6800579,,false,false
422591029,,427842371,5937587,,false,false
422938228,,428197792,6485370,,false,false
437889568,,443448503,5911146,,false,false
437933882,,443493789,6038186,,false,false
437983008,,443544483,6017253,,false,false
437804045,,443361699,5821609,,false,false
437930103,,443489889,5999781,,false,false
437993016,,443554837,6020430,,false,false
437241881,,442791540,5973484,,false,false
437828860,,443386942,5793700,,false,false
437814439,,443372254,5939057,,false,false
437327034,,442878230,6029438,,false,false
437326307,,442877487,5988205,,false,false
437284684,,442834516,6091359,,false,false
437898964,,443458003,6062220,,false,false
387859990,,392508455,6108328,,false,false
379853976,,384363345,5948127,,false,false
379851825,,384361195,5946510,,false,false
377076029,,381551146,6020837,,false,false
375759435,,380199295,6144439,,false,false
375757613,,380197446,5950801,,false,false
424350898,,429650068,6732179,,false,false
424579399,,429880627,6124129,,false,false
434159943,,439654811,6091096,,false,false
401572521,,406471278,5931004,,false,false
406434101,,411408021,5871942,,false,false
402679676,,407588783,5969337,,false,false
439754804,,445343491,6034904,,false,false
439095951,,444675296,5978729,,false,false
454496431,,460404537,5998933,,false,false
454267395,,460175099,6562921,,false,false
441050079,,446672037,5850710,,false,false
370276576,,374616956,5866183,,false,false
370347743,,374688682,6021006,,false,false
370358857,,374699975,5831037,,false,false
370303967,,374620147,6141359,,true,false
383547277,,388127582,6107837,,false,false
383493933,,388073542,6054515,,false,false
383487682,,388067277,6060753,,false,false
380693023,,385236248,5922938,,false,false
370556434,,374900167,6031137,,false,false
370498788,,374842108,5944877,,false,false
400285698,,405148917,5936618,,false,false
403989214,,408914885,5850111,,false,false
386449888,,391082634,5939671,,false,false
386451039,,391083820,5888941,,false,false
386457290,,391090156,5934295,,false,false
373484616,,377894213,5976708,,false,false
373491375,,377901258,6038205,,false,false
373484588,,377894180,5807587,,false,false
373488732,,377898513,5821499,,false,false
373489144,,377898945,6147201,,false,false
373468368,,377877527,5810779,,false,false
394746041,,399532394,5965639,,false,false
427903003,,433291600,5892106,,false,false
432813868,,438290485,6473069,,false,false
424783774,,430087925,5806123,,false,false
373518672,,377929358,5806915,,false,false
385679329,,390300145,5994700,,false,false
384788602,,389398442,6070855,,false,false
377541695,,382021764,5998866,,false,false
397578700,,402410768,6044399,,false,false
397563187,,402395209,5837501,,false,false
397187044,,402016107,5815504,,false,false
429228018,,434624159,5993257,,false,false
434254574,,439751952,6007835,,false,false
386930005,,391566918,5968161,,false,false
413177682,,418272102,5812430,,false,false
413163992,,418258251,5984827,,false,false
413214792,,418309993,5813834,,false,false
413183666,,418278192,6422975,,false,false
413193938,,418288649,5889847,,false,false
415088455,,420220641,5934848,,false,false
388559875,,393236817,5947115,,false,false
390457690,,395173503,6143252,,false,false
383258459,,387835214,5965741,,false,false
439143887,,444723072,6113477,,false,false
406081842,,411050017,5993741,,false,false
390296880,,395011060,5880427,,false,false
418178674,,423346415,6145744,,false,false
410209577,,415271211,5970966,,false,false
415081090,,420213224,5793646,,false,false
415097909,,420230184,6147141,,false,false
414995022,,420126396,5830927,,false,false
417218487,,422376525,5882488,,false,false
412617329,,417706855,5806706,,false,false
406415645,,411389195,5848326,,false,false
403365820,,408284262,5877886,,false,false
409279805,,414303368,5888045,,false,false
416449243,,421599178,6107837,,false,false
391823362,,396555672,6113116,,false,false
391817719,,396549998,6105161,,false,false
409020914,,414043956,5831037,,false,false
395634021,,400427041,5808820,,false,false
395712478,,400505780,5911628,,false,false
423458092,,428742940,6716314,,false,false
369280500,,373609519,6098632,,false,false
364264417,,368517319,5821158,,false,false
369538080,,373870814,6086475,,false,false
424881459,,430188737,5972852,,false,false
412112342,,417196727,6049876,,false,false
376445013,,380911716,5879115,,false,false
369148455,,373475308,5916243,,false,false
369100472,,373426912,6003737,,false,false
369170261,,373497310,6049167,,false,false
429443337,,434842464,6104736,,false,false
420449637,,425670611,5979971,,false,false
390644454,,395363773,5832935,,false,false
390654731,,395374300,5840366,,false,false
420578299,,425799873,6026664,,false,false
361353009,,365563191,5975592,,false,false
361349742,,365559821,5873594,,false,false
401244915,,406139411,5934960,,false,false
389388085,,394078460,6116970,,false,false
389400530,,394091413,6168300,,false,false
400830079,,405696481,5899178,,false,false
487102364,,493664641,6118071,,false,false
487099477,,493661721,6822770,,false,false
487096054,,493658228,5955026,,false,false
487099722,,493661969,6814555,,false,false
487107614,,493669970,5887050,,false,false
487110177,,493672564,6060163,,false,false
487112120,,493674530,6040292,,false,false
487111360,,493673764,6173254,,false,false
487111966,,493674375,6155259,,false,false
487126600,,493689318,6081665,,false,false
487122769,,493685349,5925662,,false,false
487121198,,493683752,6525114,,false,false
487112406,,493674821,6927854,,false,false
487119724,,493682259,5970966,,false,false
487118442,,493680965,5990959,,false,false
487116020,,493678488,6100548,,false,false
487133129,,493696052,5919286,,false,false
487129496,,493692304,6722748,,false,false
487136065,,493699089,6716314,,false,false
487133007,,493695931,6477307,,false,false
486484719,,493035953,6026664,,false,false
486490276,,493041765,6914515,,false,false
471193141,,477437321,6935460,,false,false
471214232,,477458581,5887837,,false,false
471204773,,477449050,6485370,,false,false
471235599,,477480008,6124855,,false,false
471212492,,477456850,6037336,,false,false
471230863,,477475247,6110488,,false,false
464410557,,470521008,6023142,,false,false
464405940,,470516373,5948129,,false,false
471228834,,477473199,6743803,,false,false
471216707,,477461069,6022938,,false,false
471196694,,477440929,5805205,,false,false
354044005,,358133974,5931356,,true,false
354009693,,358100498,5845035,,false,false
354058106,,358149455,5856389,,false,false
379185295,,383686027,6152609,,false,false
379227875,,383729471,5973857,,false,false
420931683,,426157738,5830197,,false,false
420932905,,426159016,6498811,,false,false
420940198,,426167583,6103567,,false,false
420964402,,426196061,6716314,,false,false
420932413,,426158484,5980342,,false,false
367594474,,371887064,6085481,,false,false
382900019,,387472601,6118071,,false,false
461063246,,467110781,5951774,,false,false
461051121,,467098467,6139213,,false,false
459774492,,465795369,6013830,,false,false
459770702,,465791389,5948646,,false,false
459781338,,465802616,6093445,,false,false
459775314,,465796245,5959113,,false,false
459605250,,465619466,6584872,,false,false
459644336,,465659273,5934848,,false,false
459617397,,465631806,5958378,,false,false
459597732,,465611853,6081946,,false,false
459578796,,465592700,5849178,,false,false
459616424,,465630811,7047166,,false,false
459647180,,465662190,6119272,,false,false
459660935,,465676337,6565731,,false,false
459640748,,465655638,6121132,,false,false
459659345,,465674702,6828619,,false,false
459603176,,465617313,6135857,,false,false
459635950,,465650739,5960307,,false,false
459597621,,465611749,5968522,,false,false
459611949,,465626272,5821158,,false,false
459648228,,465663256,6689484,,false,false
361291560,,365500094,5969818,,false,false
361289114,,365497585,5983657,,false,false
395958241,,400754919,5837924,,false,false
408275636,,413291481,5966157,,false,false
395134009,,399923351,5964518,,false,false
395108744,,399898005,5965202,,false,false
423136388,,428420311,5960307,,false,false
389497866,,394205403,5936332,,false,false
356552932,,360694436,5815005,,false,false
359461686,,363633329,5851849,,false,false
366550376,,370832084,5991201,,false,false
383371249,,387950364,5844435,,false,false
383391225,,387971036,6037336,,false,false
383376015,,387955250,5934782,,false,false
383381146,,387960568,5983065,,false,false
383375938,,387955171,6153386,,false,false
383377943,,387957261,6153386,,false,false
385768625,,390391012,5896056,,false,false
383378044,,387957360,6047614,,false,false
416265999,,421412580,5937130,,false,false
428995729,,434389815,5987215,,false,false
416353715,,421501413,5814508,,false,false
428641898,,434033516,5892816,,false,false
375071508,,379503468,5943061,,false,false
369991426,,374328993,5936402,,false,false
374666038,,379092758,5899178,,false,false
384028890,,388613490,5813834,,false,false
369984980,,374322438,5874751,,false,false
384017209,,388601608,5936332,,false,false
384019338,,388603725,5851614,,false,false
384019030,,388603418,5882224,,false,false
400771248,,405639505,5990959,,false,false
416559925,,421711364,5934295,,false,false
409569090,,414603243,6118071,,false,false
435774305,,441287396,5830197,,false,false
439801034,,445390150,5885292,,false,false
409567395,,414600567,5897358,,false,false
371197019,,375547636,6017253,,false,false
371217489,,375577746,6055062,,false,false
371401140,,375767946,6104996,,false,false
489617053,,496234416,5887050,,false,false
485158421,,491687969,7008737,,false,false
484784796,,491302734,5934295,,false,false
484790233,,491308110,6551971,,false,false
485100060,,491622477,6454852,,false,false
488974351,,495574844,6152818,,false,false
488979491,,495580056,5951389,,false,false
488969341,,495569734,6437867,,false,false
488973408,,495573900,6016425,,false,false
488972610,,495573078,5991990,,false,false
488972245,,495572698,5897597,,false,false
487258916,,493827455,7008737,,false,false
487262627,,493831306,6012458,,false,false
487258420,,493826933,6021210,,false,false
487276621,,493845721,5991780,,false,false
468718446,,474910991,5813117,,false,false
468690090,,474882221,5938598,,false,false
468706869,,474899266,6062602,,false,false
487265787,,493834556,5947793,,false,false
487273822,,493842842,5974541,,false,false
487248782,,493816923,5957898,,false,false
487251065,,493819317,6104166,,false,false
487259063,,493827601,5792875,,false,false
487276009,,493845095,6470896,,false,false
487248364,,493816490,5882403,,false,false
487229992,,493797386,5986026,,false,false
487246462,,493814502,5986501,,false,false
487245747,,493813764,6104445,,false,false
487243361,,493811287,6067216,,false,false
487230228,,493797644,6148963,,false,false
487235755,,493803387,6040707,,false,false
487188887,,493754090,6914515,,false,false
487186501,,493751603,5986752,,false,false
489691658,,496312666,6118071,,false,false
371786100,,376168172,6062220,,false,false
371658240,,376025904,5816362,,false,false
371657492,,376025158,6007022,,false,false
421345326,,426584372,6110488,,false,false
360735678,,364937585,5983697,,false,false
434037714,,439531041,6453982,,false,false
434090702,,439585585,5813834,,false,false
433213567,,438696278,6003273,,false,false
433195045,,438677741,5939057,,false,false
424685305,,429988407,5935022,,false,false
436740247,,442283345,6068096,,false,false
433246972,,438729851,5919285,,false,false
411458114,,416534693,6008348,,false,false
411450196,,416526530,5840366,,false,false
433194814,,438677502,5831037,,false,false
432359032,,437831161,5992295,,false,false
433299986,,438783172,5947080,,false,false
432360216,,437832360,6590345,,false,false
432359927,,437832070,5791900,,false,false
432346286,,437818066,5839145,,false,false
388122378,,392774809,6021742,,false,false
388123798,,392776249,5899178,,false,false
373603431,,378016784,6012638,,false,false
398044395,,402882442,5951389,,false,false
368873509,,373197405,5955591,,false,false
405214901,,410176797,5954808,,false,false
359060912,,363229610,5951047,,false,false
359059993,,363228686,5942457,,false,false
422828520,,428082589,5949636,,false,false
433708025,,439199028,5887817,,false,false
439752337,,445341021,6561483,,false,false
426696126,,432029444,6503147,,false,false
426657191,,431989686,6107862,,false,false
411705944,,416785998,5880850,,false,false
371162060,,375511955,5992523,,false,false
417752060,,422916543,6463053,,false,false
417744685,,422909107,5935246,,false,false
408831504,,413852500,5917090,,false,false
417750131,,422914596,6037336,,false,false
439739452,,445328154,6092585,,false,false
419694729,,424903603,6562921,,false,false
419589096,,424794534,6022010,,false,false
348873142,,352896758,5813195,,false,false
346731858,,350715106,5837932,,true,false
355513752,,359619869,5898367,,false,false
420283681,,425501313,5999781,,false,false
420280033,,425497563,6074011,,false,false
432963172,,438442698,5812453,,false,false
432952684,,438431849,6061278,,false,false
432965400,,438444984,5951389,,false,false
422223709,,427473529,6100548,,false,false
420272544,,425489743,5895750,,false,false
420285041,,425502716,5920050,,false,false
420289197,,425507029,6619036,,false,false
420280748,,425498294,5994294,,false,false
432435454,,437909037,6085068,,false,false
432408743,,437881909,6021696,,false,false
432410584,,437883805,5821214,,false,false
432408008,,437881159,5972551,,false,false
432430131,,437903625,6147356,,false,false
432402951,,437876063,6037582,,false,false
432356145,,437828198,6058386,,false,false
432360686,,437832839,5966157,,false,false
400260469,,405123709,6054021,,false,false
400259064,,405122325,6463053,,false,false
400260253,,405123510,5878195,,false,false
412102804,,417186916,6446346,,false,false
438484570,,444054034,6437867,,false,false
396967530,,401794360,5919286,,false,false
397060110,,401887506,6457425,,false,false
397103386,,401931356,6061578,,false,false
